headline,url
Mets take on Marlins,/gameday/747888
Lineup options abound,https://www.mlb.com/mets/news/mets-lineup-options-for-2024-season
Bid now on game-used Mets memorabilia,https://mets.auctions.mlb.com/iSynApp/allAuction.action?sid=1102481&promoGroupList%5B0%5D.strValue1=AMAZINMEM&rc=25&utm_source=HomePage+NYM&utm_medium=Bullpen+NYM&utm_campaign=NYM+Amazin+Memorabilia+Auction+01_31_24-02_11_24
Jeff McNeil discusses his first spring at-bats,https://www.mlb.com/mets/video/jeff-mcneil-discusses-his-first-spring-at-bats
Francisco Alvarez's RBI double,https://www.mlb.com/mets/video/nick-robertson-in-play-run-s-to-francisco-alvarez
Sean Manaea's strong spring outing,https://www.mlb.com/mets/video/sean-manaea-s-strong-spring-outing
Sean Manaea's outing against the Cardinals,https://www.mlb.com/mets/video/sean-manaea-s-outing-against-the-cardinals
Brett Baty's solo home run (2),https://www.mlb.com/mets/video/brett-baty-s-solo-home-run-2
The distance behind Brett Baty's home run,https://www.mlb.com/mets/video/the-distance-behind-brett-baty-s-home-run-x7923
Francisco Lindor throws the runner out at home,https://www.mlb.com/mets/video/cesar-prieto-caught-stealing-home-catcher-francisco-alvarez-to-shortstop
Condensed Game: Nationals vs. Mets Spring Breakout,https://www.mlb.com/mets/video/condensed-game-nationals-vs-mets-spring-breakout
Mark Vientos' towering three-run homer,https://www.mlb.com/mets/video/mark-vientos-homers-4-on-a-fly-ball-to-left-field-tyrone-taylor-scores-st
"Steve Cohen on Mets' future, being competitive",https://www.mlb.com/mets/video/steve-cohen-on-mets-future-being-competitive
Jose Iglesias' walk-off home run,https://www.mlb.com/mets/video/jose-iglesias-walk-off-home-run
